id_empresa,cnae_descricao,cnae_4dig,situacao_desc,classe_risco,sancionada,municipio,porte_desc,opcao_simples,opcao_mei,score_risco,score_risco_v2,if_score,if_anomalia,if_score_norm,if_score_risco,dbscan_cluster,dbscan_outlier,pca_1,pca_2,score_manual_norm,score_final,ranking,classe_final
EMP_RJ_01203,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,0,2,0.1219126691797332,0,0.8808666240961721,0.11913337590382789,0,0,1.2658964114572162,1.4485787764376254,0.16666666666666666,0.10956668795191393,1138,Baixo
EMP_RJ_01204,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,4,0.10461716739397892,0,0.8342590837992909,0.16574091620070908,24,0,-0.07406807079047645,-0.6445066448457623,0.3333333333333333,0.18287045810035452,843,Baixo
EMP_RJ_01205,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5833,,,,4,10,0.07979784075201896,0,0.7673765046792451,0.23262349532075488,6,0,-2.8386740654335094,-0.03377323350511361,0.8333333333333334,0.36631174766037744,328,Médio
EMP_RJ_01206,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5801,,,,2,5,0.007097692718812554,0,0.5714657342939774,0.4285342657060226,-1,1,2.380152420436708,1.953314387465238,0.4166666666666667,0.5392671328530113,107,Alto
EMP_RJ_01207,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5879,,,,0,2,0.12693364879311436,0,0.8943970502473944,0.10560294975260565,2,0,-1.8698575293190332,0.32691650399111744,0.16666666666666666,0.10280147487630281,1187,Baixo
EMP_RJ_01208,Comércio atacadista de combustíveis,4681,Inapta,Crítico,0,5819,,,,4,10,0.07104423855826741,0,0.7437874887581121,0.25621251124188793,6,0,-2.84936658323311,-0.04661608156725628,0.8333333333333334,0.37810625562094397,293,Médio
EMP_RJ_01209,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5899,,,,0,2,0.13346243563030374,0,0.9119906823589926,0.08800931764100739,2,0,-1.3802375678982737,0.521570256320619,0.16666666666666666,0.09400465882050368,1233,Baixo
EMP_RJ_01210,Comércio varejista de combustíveis (postos),4731,Suspensa,Médio,0,5895,,,,2,4,0.10918188922784977,0,0.8465599964557496,0.15344000354425036,2,0,-1.6196584286608113,0.0036326938272541864,0.3333333333333333,0.17672000177212516,875,Baixo
EMP_RJ_01211,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,,,,0,2,0.1490335644227193,0,0.9539514199918375,0.046048580008162476,2,0,-1.184134755300915,0.5733072805364806,0.16666666666666666,0.07302429000408123,1359,Baixo
EMP_RJ_01212,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5897,,N,N,0,2,0.15736370271587258,0,0.9763992946465364,0.02360070535346359,2,0,-0.9181468409428394,-0.7412502769805116,0.16666666666666666,0.06180035267673179,1440,Baixo
EMP_RJ_01213,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5815,,,,0,2,0.14408299820112208,0,0.9406107423102267,0.05938925768977332,2,0,-1.125076140438012,-0.7649794271262867,0.16666666666666666,0.07969462884488665,1316,Baixo
EMP_RJ_01214,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5817,,N,N,0,2,0.12731027370275771,0,0.8954119708244586,0.10458802917554144,2,0,-1.357692001249152,0.4114013498944675,0.16666666666666666,0.10229401458777071,1195,Baixo
EMP_RJ_01215,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5869,,,,3,4,0.057271285521421855,0,0.7066724358603371,0.2933275641396629,19,0,1.7589782564970278,1.1268371380446063,0.3333333333333333,0.24666378206983142,667,Baixo
EMP_RJ_01216,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5909,,,,0,4,0.0909005067876813,0,0.7972957265133388,0.2027042734866612,7,0,-2.3864545434635493,-0.9557998446545415,0.3333333333333333,0.20135213674333058,794,Baixo
EMP_RJ_01217,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5821,,,,0,2,0.14190556149344385,0,0.9347430334484572,0.06525696655154278,2,0,-1.378474393159001,-1.0430221882951969,0.16666666666666666,0.08262848327577138,1307,Baixo
EMP_RJ_01218,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5925,,,,0,3,0.11598866723760265,0,0.8649027531049258,0.13509724689507419,2,0,0.601334245083894,-0.34934095962364103,0.25,0.1425486234475371,1014,Baixo
EMP_RJ_01219,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,786,,,,0,2,0.10656488928298319,0,0.8395077621870817,0.16049223781291833,2,0,-0.02586829202476703,-0.693587424009524,0.16666666666666666,0.13024611890645915,1063,Baixo
EMP_RJ_01220,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5861,,,,0,4,0.07876343053648549,0,0.7645889986328064,0.23541100136719362,7,0,-2.242506683883197,-1.092206909164672,0.3333333333333333,0.2177055006835968,770,Baixo
EMP_RJ_01221,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,,N,N,0,2,0.14954571477081774,0,0.9553315515591517,0.044668448440848274,2,0,-1.1799110333453764,0.5658397116581944,0.16666666666666666,0.07233422422042413,1365,Baixo
EMP_RJ_01222,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5895,,,,0,2,0.13873606631186342,0,0.9262019470881901,0.07379805291180985,2,0,-1.4149723765124473,0.47892107633185965,0.16666666666666666,0.08689902645590492,1279,Baixo
EMP_RJ_01223,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5819,,,,0,4,0.0922376210714147,0,0.8008989528685273,0.1991010471314727,7,0,-1.8496777555875747,-0.6691898329727459,0.3333333333333333,0.19955052356573633,801,Baixo
EMP_RJ_01224,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,,,,0,2,0.12202122098471468,0,0.881159147128325,0.118840852871675,2,0,-0.11354939516383758,0.6643431773298336,0.16666666666666666,0.10942042643583749,1141,Baixo
EMP_RJ_01225,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5819,,,,4,10,0.07360398504346083,0,0.7506854376546696,0.24931456234533045,6,0,-2.804878403264133,-0.12527144925866462,0.8333333333333334,0.3746572811726652,304,Médio
EMP_RJ_01226,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5819,,,,4,10,0.07360398504346083,0,0.7506854376546696,0.24931456234533045,6,0,-2.802780434973279,-0.12898067109238703,0.8333333333333334,0.3746572811726652,304,Médio
EMP_RJ_01227,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5819,,,,0,3,0.12342910006335212,0,0.8849530689065747,0.11504693109342534,2,0,-0.8674079936154703,0.6421667786670451,0.25,0.13252346554671268,1052,Baixo
EMP_RJ_01228,Comércio atacadista de combustíveis,4681,Ativa,Médio,0,5883,,,,0,4,0.06364007768776198,0,0.7238349178288944,0.2761650821711056,5,0,-2.169168402895959,-1.8344114340110431,0.3333333333333333,0.23808254108555277,712,Baixo
EMP_RJ_01229,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,2927,,,,4,8,0.10673559159748036,0,0.8399677670542577,0.16003223294574231,3,0,-2.7464985312971635,0.7854185170171055,0.6666666666666666,0.28001611647287117,511,Baixo
EMP_RJ_01230,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5925,,,,0,2,0.1539423434412746,0,0.9671794904317622,0.03282050956823779,2,0,-1.111825863069985,0.7044034203034075,0.16666666666666666,0.06641025478411888,1402,Baixo
EMP_RJ_01231,Comércio atacadista de combustíveis,4681,Inapta,Alto,0,5925,,,,4,8,0.07189986544965793,0,0.7460932134091555,0.25390678659084454,-1,1,-2.3200571571930837,-0.13277559371710992,0.6666666666666666,0.5269533932954222,124,Alto
EMP_RJ_01232,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5903,,,,0,2,0.10670215370696218,0,0.8398776593575239,0.1601223406424761,2,0,-0.026657013743680506,-0.6978160545345531,0.16666666666666666,0.13006117032123804,1064,Baixo
EMP_RJ_01233,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5819,,,,0,4,0.05201344098771221,0,0.6925037112974307,0.3074962887025693,5,0,-1.9532627455660792,-1.7442324844152455,0.3333333333333333,0.2537481443512846,635,Baixo
EMP_RJ_01234,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5833,,N,N,0,2,0.15135172111855383,0,0.9601983380028885,0.03980166199711155,2,0,-0.7312075041177245,-0.7029083911749986,0.16666666666666666,0.06990083099855576,1381,Baixo
EMP_RJ_01235,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,6001,,,,4,10,0.06960857915943958,0,0.7399187051800271,0.2600812948199729,1,0,-1.5870380905090593,0.8855513476614097,0.8333333333333334,0.38004064740998644,290,Médio
EMP_RJ_01236,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.13112460975226597,0,0.9056907602655219,0.09430923973447813,4,0,-0.9131865731804735,2.113358949468271,0.6666666666666666,0.24715461986723905,665,Baixo
EMP_RJ_01237,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5915,,,,0,3,0.12713694607493586,0,0.8949448913202996,0.10505510867970036,2,0,-0.37737869581090844,-0.48338402798397867,0.25,0.1275275543398502,1072,Baixo
EMP_RJ_01238,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5815,,,,0,2,0.14408299820112208,0,0.9406107423102267,0.05938925768977332,2,0,-1.1211024868469457,-0.7720048691070002,0.16666666666666666,0.07969462884488665,1316,Baixo
EMP_RJ_01239,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5853,,,,4,10,0.08050407819663363,0,0.7692796579133511,0.23072034208664893,6,0,-2.9988402317086993,-0.19870228776701163,0.8333333333333334,0.36536017104332447,335,Médio
EMP_RJ_01240,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,6001,,N,N,0,2,0.14517553975398279,0,0.943554899414296,0.056445100585703956,0,0,0.26605566148988985,1.9412260346839534,0.16666666666666666,0.07822255029285197,1325,Baixo
EMP_RJ_01241,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.1531956458429226,0,0.9651673060594395,0.034832693940560544,0,0,0.0033474480445566516,1.6378033965287344,0.16666666666666666,0.06741634697028026,1395,Baixo
EMP_RJ_01242,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5869,,,,0,3,0.09788783156414033,0,0.8161250166443975,0.18387498335560248,2,0,0.03303424978184042,1.04023506199353,0.25,0.16693749167780125,915,Baixo
EMP_RJ_01243,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.12991275113520712,0,0.9024250701439889,0.09757492985601113,4,0,-0.9483518973960497,2.175531466846407,0.6666666666666666,0.24878746492800555,656,Baixo
EMP_RJ_01244,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5833,,N,N,4,8,0.12954687786177949,0,0.9014391228412703,0.09856087715872974,3,0,-2.1466354678329926,1.1618795020692811,0.6666666666666666,0.24928043857936485,652,Baixo
EMP_RJ_01245,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5833,,,,0,2,0.1528771249491938,0,0.96430896291486,0.03569103708513999,2,0,-1.3853427082672538,0.32325283239274666,0.16666666666666666,0.06784551854256998,1390,Baixo
EMP_RJ_01246,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,6001,,,,7,10,0.027998676174112114,0,0.6277892478123704,0.37221075218762956,18,0,1.0001772498121688,2.689513885543329,0.8333333333333334,0.4361053760938148,211,Médio
EMP_RJ_01247,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,6001,,,,4,10,0.06840508415835328,0,0.7366755531480679,0.2633244468519321,1,0,-1.6154927292446195,0.935859321375757,0.8333333333333334,0.38166222342596606,285,Médio
EMP_RJ_01248,Comércio atacadista de combustíveis,4681,Inapta,Alto,0,6001,,,,4,8,0.12991275113520712,0,0.9024250701439889,0.09757492985601113,4,0,-0.9395710289990097,2.160006826559737,0.6666666666666666,0.24878746492800555,656,Baixo
EMP_RJ_01249,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,6001,,,,7,10,-0.009769684645828391,1,0.5260118943323796,0.4739881056676204,-1,1,1.6045062139889115,3.5336724318440447,0.8333333333333334,0.6869940528338102,17,Alto
EMP_RJ_01250,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5833,,,,4,10,0.08093025493693162,0,0.7704281096809311,0.22957189031906888,6,0,-2.812761960970087,-0.0795859820122755,0.8333333333333334,0.36478594515953444,336,Médio
EMP_RJ_01251,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5819,,N,N,4,10,0.07104423855826741,0,0.7437874887581121,0.25621251124188793,6,0,-2.855132566002898,-0.03642179507207594,0.8333333333333334,0.37810625562094397,293,Médio
EMP_RJ_01252,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,4,0.10461716739397892,0,0.8342590837992909,0.16574091620070908,24,0,-0.06763523904876295,-0.6558799364011366,0.3333333333333333,0.18287045810035452,843,Baixo
EMP_RJ_01253,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5877,,,,0,2,0.16120485053979156,0,0.986750335871431,0.013249664128568983,2,0,-0.9300834015585829,-0.8239154669654688,0.16666666666666666,0.05662483206428449,1480,Baixo
EMP_RJ_01254,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,0,2,0.127603452408582,0,0.8962020223948124,0.10379797760518761,0,0,2.358531979019673,1.2498387690560728,0.16666666666666666,0.10189898880259379,1202,Baixo
EMP_RJ_01255,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,4,0.10461716739397892,0,0.8342590837992909,0.16574091620070908,24,0,-0.06562062687939946,-0.6594417826023348,0.3333333333333333,0.18287045810035452,843,Baixo
EMP_RJ_01256,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5865,Não informado,,,0,0,0.06911589514747896,0,0.7385910310699879,0.2614089689300121,26,0,-0.2200201253858436,-2.203359462220084,0.0,0.13070448446500604,1060,Baixo
EMP_RJ_01257,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5847,Não informado,,,0,2,-0.0750560749888759,1,0.3500795561762365,0.6499204438237636,-1,1,-0.6202673226034676,-4.327786879093342,0.16666666666666666,0.5749602219118818,79,Alto
EMP_RJ_01258,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.06401756288799476,0,0.7248521566982412,0.2751478433017588,-1,1,1.36249515693678,-1.2482839504085324,0.0,0.3375739216508794,381,Médio
EMP_RJ_01259,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.059649343963895596,0,0.7130807757893483,0.28691922421065175,-1,1,2.5558734403618293,-0.8635158320886404,0.0,0.3434596121053259,371,Médio
EMP_RJ_01260,Comércio atacadista de combustíveis,4681,Inapta,Médio,0,5833,Não informado,,,4,4,0.05788060985167054,0,0.7083144297514498,0.29168557024855024,27,0,-0.31589938320262706,-1.9891584477824724,0.3333333333333333,0.2458427851242751,678,Baixo
EMP_RJ_01261,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5833,Não informado,,,0,2,-0.12659454793782277,1,0.21119480541484062,0.7888051945851594,-1,1,0.9536401086048222,-6.1256981121642395,0.16666666666666666,0.6444025972925798,36,Alto
EMP_RJ_01262,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,Não informado,,,0,2,0.12606305694120085,0,0.8920509983477255,0.1079490016522745,0,0,2.3984876345096717,0.9871190644766368,0.16666666666666666,0.10397450082613724,1174,Baixo
EMP_RJ_01263,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5843,Não informado,,,0,0,0.06085246266107125,0,0.7163229137657516,0.28367708623424837,26,0,-0.5012742886072904,-2.1978117793795877,0.0,0.14183854311712418,1019,Baixo
EMP_RJ_01264,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.040908539129576316,0,0.6625784644177891,0.3374215355822109,-1,1,0.06778194061051755,0.5810090068120057,0.0,0.36871076779110545,325,Médio
EMP_RJ_01265,Comércio atacadista de combustíveis,4681,Inapta,Alto,0,6001,Não informado,N,N,4,8,0.09962165630851899,0,0.8207972896806107,0.17920271031938928,4,0,-1.1154345175813192,3.1084731447544964,0.6666666666666666,0.28960135515969465,466,Baixo
EMP_RJ_01266,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,Não informado,,,2,3,-0.10863337865605394,1,0.2595961719348139,0.7404038280651861,-1,1,4.321381868191692,2.2757338560812213,0.25,0.6452019140325931,35,Alto
EMP_RJ_01267,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.08346997129670558,0,0.7772720818331765,0.22272791816682347,-1,1,1.3639511133053457,-1.2475131975137632,0.0,0.31136395908341175,424,Médio
EMP_RJ_01268,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.010584894120529542,0,0.5808629684342286,0.4191370315657714,-1,1,1.5576980168604126,0.898999498738277,0.0,0.4095685157828857,251,Médio
EMP_RJ_01269,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,Não informado,,,0,1,0.0442221396343207,0,0.671507882654145,0.32849211734585504,27,0,0.6179085644261589,-1.8280680870277481,0.08333333333333333,0.18924605867292751,831,Baixo
EMP_RJ_01270,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,Não informado,,,4,6,0.01953069435768906,0,0.6049699154431141,0.39503008455688593,-1,1,-0.3652494343869535,1.3026813822019159,0.5,0.5475150422784429,103,Alto
EMP_RJ_01271,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,-0.003627877437446081,1,0.5425627021959671,0.45743729780403286,28,0,0.9748999888512123,1.336759636709521,0.0,0.22871864890201643,754,Baixo
EMP_RJ_01272,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,Não informado,,,4,6,0.014581776913693556,0,0.5916336808513577,0.4083663191486423,-1,1,-0.9078696634742555,1.1610728616553037,0.5,0.5541831595743212,97,Alto
EMP_RJ_01273,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,Não informado,,,4,8,0.11560270302224329,0,0.8638626651708866,0.1361373348291134,4,0,-1.3328786881264056,2.855377133357069,0.6666666666666666,0.2680686674145567,570,Baixo
EMP_RJ_01274,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,Não informado,,,3,4,-0.05243125242424351,1,0.41104843365971233,0.5889515663402877,-1,1,5.132145181150311,1.7416086914364695,0.3333333333333333,0.5944757831701438,70,Alto
EMP_RJ_01275,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.048453427459891896,0,0.6829102646307377,0.3170897353692623,28,0,0.4440031154131331,0.5083584819039115,0.0,0.15854486768463116,963,Baixo
EMP_RJ_01276,Comércio atacadista de combustíveis,4681,Inapta,Médio,0,6001,Não informado,,,4,4,0.05816747094756547,0,0.7090874567646088,0.2909125432353912,-1,1,0.8865662151501087,-0.9806305943430152,0.3333333333333333,0.4454562716176956,198,Médio
EMP_RJ_01277,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.016566315585821945,0,0.5969815723018462,0.40301842769815377,28,0,0.7832243879410155,1.044608961736319,0.0,0.20150921384907688,793,Baixo
EMP_RJ_01278,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.04542144220308053,0,0.6747397370110776,0.3252602629889224,-1,1,0.270356024302303,0.8604493991920066,0.0,0.3626301314944612,340,Médio
EMP_RJ_01279,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,1,-0.05894686140042138,1,0.39349031296002507,0.6065096870399749,-1,1,1.9675778742178793,0.9199284992469681,0.08333333333333333,0.5282548435199874,121,Alto
EMP_RJ_01280,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,2,0.14107940808627478,0,0.9325167332986833,0.06748326670131666,0,0,-0.30724997064361775,2.1869415082335766,0.16666666666666666,0.08374163335065832,1290,Baixo
EMP_RJ_01281,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,Não informado,,,3,4,-0.0357170242050584,1,0.45608957065052125,0.5439104293494788,-1,1,4.124882309635067,1.4601183272192688,0.3333333333333333,0.5719552146747393,84,Alto
EMP_RJ_01282,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,-0.0007226206087279641,1,0.5503917248166811,0.4496082751833189,-1,1,2.3485976783239324,1.6653941242577117,0.0,0.42480413759165947,230,Médio
EMP_RJ_01283,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,2,0.1262372535423889,0,0.8925204195423242,0.1074795804576758,0,0,-0.24098870097099817,2.200093976598179,0.16666666666666666,0.10373979022883789,1175,Baixo
EMP_RJ_01284,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.001409747839120401,0,0.5561379847166251,0.4438620152833749,28,0,0.6825199459039943,0.7039387125993278,0.0,0.22193100764168744,763,Baixo
EMP_RJ_01285,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.0268817489792349,0,0.6247793768130334,0.3752206231869666,28,0,1.0251264323445237,1.2621000067860975,0.0,0.1876103115934833,833,Baixo
EMP_RJ_01286,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,2,-0.06028038461920893,1,0.38989676372818605,0.610103236271814,-1,1,-0.14923231395836004,-1.61268878552509,0.16666666666666666,0.555051618135907,96,Alto
EMP_RJ_01287,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,Não informado,S,N,0,2,0.023339892192416,0,0.6152348585352572,0.38476514146474283,-1,1,1.781174836082957,-0.7588519300415356,0.16666666666666666,0.4423825707323714,204,Médio
EMP_RJ_01288,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5851,Não informado,S,N,0,0,0.037237363162455406,0,0.6526854596386238,0.3473145403613762,26,0,-0.7731072648501448,-2.4751310976179894,0.0,0.1736572701806881,884,Baixo
EMP_RJ_01289,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.021423913150130813,0,0.610071720077208,0.389928279922792,28,0,1.2612018919041565,1.4826696687023122,0.0,0.194964139961396,815,Baixo
EMP_RJ_01290,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.03876589709614087,0,0.656804519483888,0.34319548051611204,-1,1,0.14279976861739618,0.4483053595712432,0.0,0.37159774025805603,320,Médio
EMP_RJ_01291,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,0,0.041922899471662445,0,0.6653119405033617,0.33468805949663827,28,0,0.45558823212038546,0.35573025969994454,0.0,0.16734402974831913,913,Baixo
EMP_RJ_01292,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,1116,Não informado,,,0,0,0.023648343296963303,0,0.6160660658319803,0.3839339341680197,-1,1,-1.44597275517708,-0.906670343619243,0.0,0.39196696708400985,273,Médio
EMP_RJ_01293,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,3,2,-0.030641890609135025,1,0.46976592977060666,0.5302340702293933,-1,1,2.35063489772696,1.518143926803096,0.16666666666666666,0.5151170351146966,141,Alto
EMP_RJ_01294,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,1,-0.0064318756011303435,1,0.535006549213234,0.464993450786766,28,0,1.5552201483048596,1.592773054988167,0.08333333333333333,0.25749672539338303,613,Baixo
EMP_RJ_01295,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5821,Não informado,S,N,0,2,-0.0021916889319387733,1,0.5464329115991706,0.4535670884008294,-1,1,-0.8880639503129578,-3.5342942471848815,0.16666666666666666,0.4767835442004147,170,Médio
EMP_RJ_01296,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5847,Não informado,,,0,2,0.02017943132178951,0,0.6067181176387446,0.3932818823612554,-1,1,-0.44043286029856327,-3.3356453261254257,0.16666666666666666,0.4466409411806277,196,Médio
EMP_RJ_01297,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5847,Não informado,,,0,0,0.050384622993937866,0,0.6881144081582959,0.31188559184170406,27,0,1.2758704269332342,-1.4913506059325379,0.0,0.15594279592085203,970,Baixo
EMP_RJ_01298,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5837,Não informado,,,0,0,0.09534010392114872,0,0.8092594558611876,0.19074054413881236,27,0,-0.016989082809073394,-2.388954054654735,0.0,0.09537027206940618,1224,Baixo
EMP_RJ_01299,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5847,Não informado,,,0,0,0.05716446997131369,0,0.7063845916498789,0.2936154083501211,27,0,0.10185980288759741,-2.391642241697527,0.0,0.14680770417506056,998,Baixo
EMP_RJ_01300,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,Não informado,,,0,0,0.02571682255183927,0,0.6216401585307132,0.3783598414692868,-1,1,1.0674983383536625,-1.729490508731115,0.0,0.3891799207346434,275,Médio
EMP_RJ_01301,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,2,-0.0021348068739324155,1,0.5465861961261848,0.45341380387381525,-1,1,0.8944761419394549,-2.202107671345293,0.16666666666666666,0.4767069019369076,171,Médio
EMP_RJ_01302,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,Não informado,,,0,0,0.05805151471771197,0,0.7087749804501013,0.29122501954989866,26,0,0.008200865266944343,-1.84037023684004,0.0,0.14561250977494933,1001,Baixo
EMP_RJ_01303,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5893,Não informado,,,0,0,0.03353470333749414,0,0.6427076128472883,0.3572923871527117,27,0,-0.5074753090395105,-2.5549412854579447,0.0,0.17864619357635586,872,Baixo
EMP_RJ_01304,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5897,Não informado,,,0,0,0.07451117045170708,0,0.7531301010703564,0.24686989892964362,26,0,-0.19833875699245657,-2.188808982681917,0.0,0.12343494946482181,1091,Baixo
EMP_RJ_01305,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5833,Não informado,,,0,0,0.0853454590354446,0,0.7823261052111847,0.21767389478881527,27,0,0.36942266160953074,-1.9858305643742173,0.0,0.10883694739440763,1144,Baixo
EMP_RJ_01306,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5885,Não informado,,,0,1,0.001960438580215995,0,0.5576219740928613,0.4423780259071387,-1,1,1.039403342901572,-2.080441014957419,0.08333333333333333,0.4461890129535694,197,Médio
EMP_RJ_01307,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,2921,Não informado,,,0,0,0.05835729679443796,0,0.7095989953089711,0.2904010046910289,27,0,-0.11416868586613044,-2.329249474101183,0.0,0.14520050234551446,1003,Baixo
EMP_RJ_01308,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,Não informado,,,0,2,-0.002938015727652621,1,0.5444217264576949,0.45557827354230507,-1,1,0.902308654179026,-2.216313975313142,0.16666666666666666,0.47778913677115253,169,Médio
